label,message,char_count,word_count,avg_word_length,message_length
0,just dropped em off omw back now,33,7,4.571428571428571,32
0,i though we shd go out n have some fun so bar in town or something sound ok,78,18,4.166666666666667,75
1,moby pub quizwin a high street prize if u know who the new duchess of cornwall will be txt her first name to unsub stop sp,154,26,4.6923076923076925,122
0,tee hee off to lecture cheery bye bye,40,8,4.625,37
0,just woke up yeesh its late but i didn't fall asleep til ltgt am,74,14,4.571428571428571,64
0,dunno leh cant remember mayb lor so wat time r we meeting tmr,63,13,4.6923076923076925,61
1,marvel mobile play the official ultimate spider-man game on ur mobile right now text spider to for the game we ll send u a free ball wallpaper,160,27,5.2592592592592595,142
0,dear i have reache room,23,5,4.6,23
0,its sunny in california the weather's just cool,48,8,5.875,47
0,cps is causing the outages to conserve energy,46,8,5.625,45
0,so the sun is anti sleep medicine,34,7,4.714285714285714,33
0,still got lessons in sch,31,5,4.8,24
0,lol no i just need to cash in my nitros hurry come on before i crash out,75,17,4.235294117647059,72
0,no she didnt i will search online and let you know,52,11,4.545454545454546,50
0,i haven't forgotten you i might have a couple bucks to send you tomorrow k i love ya too,91,19,4.631578947368421,88
0,this is my number by vivek,28,6,4.333333333333333,26
0,lol no ouch but wish i'd stayed out a bit longer,48,11,4.363636363636363,48
0,jus finish blowing my hair u finish dinner already,52,9,5.555555555555555,50
0,i have gone into get info bt dont know what to do,49,12,4.083333333333333,49
0,umma did she say anything,26,5,5.0,25
1,do you want a new video handset any time any network mins unlimited text camcorder reply or call now for del sat am,135,23,5.0,115
0,kinda first one gets in at twelve aah speak tomo,51,10,4.8,48
0,i dunno they close oredi not v ma fan,45,9,4.111111111111111,37
0,omg how did u know what i ate,30,8,3.625,29
0,oh just getting even with u u,34,7,4.142857142857143,29
0,hi chikku send some nice msgs,30,6,4.833333333333333,29
0,your daily text from me a favour this time,44,9,4.666666666666667,42
0,on the way to office da,25,6,3.8333333333333335,23
0,watching tv lor,18,3,5.0,15
0,oh i was thkin of goin yogasana at den no nd to go at den can rush to parco nb okie lor u call me when ready,125,27,4.0,108
0,hi msg mei'm in office,26,5,4.4,22
0,seriously tell her those exact words right now,48,8,5.75,46
0,we took hooch for a walk toaday and i fell over splat grazed my knees and everything should have stayed at home see you tomorrow,134,25,5.12,128
0,set a place for me in your heart and not in your mind as the mind easily forgets but the heart will always remember wish you happy valentines day,148,29,5.0,145
0,text her if she doesnt reply let me know so i can have her log in,66,16,4.0625,65
1,your account for xxxxxxxxx shows unredeemed points to claim call identifier code xxxxx expires,128,14,6.714285714285714,94
0,i'm doing da intro covers energy trends n pros n cons brief description of nuclear fusion n oso brief history of iter n jet got abt n half pages,151,29,4.9655172413793105,144
0,i like cheap but im happy to splash out on the wine if it makes you feel better,83,18,4.388888888888889,79
0,where,7,1,5.0,5
0,hi dis is yijue i would be happy to work wif all for gek,65,14,4.0,56
0,nothing just getting msgs by dis name wit different no's,58,10,5.6,56
0,i'll be in sch fr - i dun haf da book in sch it's at home,68,16,3.5625,57
1,you have won cash or a prize to claim call tc rstm sw ss ppm,97,15,4.0,60
0,pls what's the full name of joke's school cos fees in university of florida seem to actually be ltgt k pls holla back,124,23,5.086956521739131,117
0,yes i posted a couple of pics on fb there's still snow outside too i'm just waking up,90,18,4.722222222222222,85
0,ya they are well and fine bbdpooja full pimpleseven she become quite blackand ur rite here its too cold wearing sweatter,131,21,5.714285714285714,120
0,package all your programs well,30,5,6.0,30
0,as in missionary hook up doggy hook up standing,53,9,5.222222222222222,47
0,hey there's veggie pizza,31,4,6.0,24
1,santa calling would your little ones like a call from santa xmas eve call to book your time,106,18,5.055555555555555,91
0,none of that's happening til you get here though,48,9,5.333333333333333,48
0,but that's on ebay it might be less elsewhere,46,9,5.0,45
0,me fineabsolutly fine,23,3,7.0,21
0,ela kanoil download come wen ur free,41,7,5.142857142857143,36
0,daddy shu shu is looking u u wan me tell him u're not in singapore or wat,82,17,4.294117647058823,73
0,this phone has the weirdest auto correct,41,7,5.714285714285714,40
0,honestly i've just made a lovely cup of tea and promptly dropped my keys in it and then burnt my fingers getting them out,122,24,5.041666666666667,121
0,detroit the home of snow enjoy it,36,7,4.714285714285714,33
0,i meant as an apology from me for texting you to get me drugs at ltgt at night,84,18,4.333333333333333,78
0,lor change suntec wat time u coming,46,7,5.0,35
1,'s flirting now txt girl or bloke ur name age eg girl zoe to to join and get chatting,104,19,4.473684210526316,85
0,honeybee said i'm d sweetest in d world god laughed amp said waitu havnt met d person reading this msg moral even god can crack jokes gmgngegn,158,27,5.2592592592592595,142
0,yes i know the cheesy songs from frosty the snowman,54,10,5.1,51
0,shall i come to get pickle,26,6,4.333333333333333,26
0,dear i am not denying your words please,39,8,4.875,39
0,what you did in leave,23,5,4.2,21
0,not thought bout it drink in tap spile at seven is that pub on gas st off broad st by canal ok,111,22,4.2727272727272725,94
0,bill as in are there any letters for me im expecting one from orange that isnt a bill but may still say orange on it,122,25,4.64,116
1,free entry into our weekly comp just send the word enter to now tc,121,14,4.714285714285714,66
0,uncle abbey happy new year abiola,35,6,5.5,33
0,it's that time of the week again ryan,38,8,4.625,37
0,mm i had my food da from out,28,8,3.5,28
0,yun buying but school got offer plus only,52,8,5.125,41
1,free ringtone text first to for a poly or text get to for a true tone help after st free tones are xpw to end txt stop,156,27,4.37037037037037,118
0,i guess that's why you re worried you must know that there's a way the body repairs itself and i'm quite sure you shouldn't worry we'll take it slow first the tests they will guide when your ovulation is then just relax nothing you've said is a reason to worry but ill keep on followin you up,300,57,5.12280701754386,292
0,aww you must be nearly deadwell jez iscoming over todo some workand that whilltake forever,92,15,6.0,90
0,i am not at all happy with what you saying or doing,51,12,4.25,51
0,got smaller capacity one quite ex,37,6,5.5,33
0,ki did't see youkwhere are you now,41,7,4.857142857142857,34
0,hai priya are you right what doctor said pa where are you,60,12,4.75,57
0,i noe la u wana pei bf oso rite k lor other days den,62,14,3.7142857142857144,52
0,ill be at yours in about mins but look out for me,51,12,4.083333333333333,49
0,come to me slave your doing it again going into your shell and unconsciously avoiding me you are making me unhappy -,128,22,5.2727272727272725,116
0,what was she looking for,25,5,4.8,24
0,i dont have that much image in class,37,8,4.5,36
0,i think you should go the honesty road call the bank tomorrow its the tough decisions that make us great people,114,21,5.285714285714286,111
0,great i hope you like your man well endowed i am ltgt inches,72,13,4.615384615384615,60
1,you have won a guaranteed cash or a prize to claim yr prize call our customer service representative on between am-pm,145,21,5.571428571428571,117
0,aah a cuddle would be lush i'd need lots of tea and soup before any kind of fumbling,87,18,4.666666666666667,84
0,yo you around just got my car back,36,8,4.25,34
0,mm feeling sleepy today itself i shall get that dear,53,10,5.2,52
0,please reserve ticket on saturday eve from chennai to thirunelvali and again from tirunelvali to chennai on sunday evei already see in netno ticket availablei want to book ticket through tackle,203,31,6.225806451612903,193
0,i surely dont forgot to comei will always be in touch in with you-,70,14,4.714285714285714,66
0,ill give her once i have it plus she said grinule greet you whenever we speak,79,16,4.8125,77
0,i was wondering if it would be okay for you to call uncle john and let him know that things are not the same in nigeria as they r here that ltgt dollars is years sent and that you know its a strain but i plan to pay back every dime he gives every dime so for me to expect anything from you is not practical something like that,338,69,4.72463768115942,326
0,aight i've been set free think you could text me blake's address it occurs to me i'm not quite as sure what i'm doing as i thought i was,138,29,4.689655172413793,136
0,an excellent thought by a misundrstud frnd i knw u hate me bt the day wen u'll knw the truth u'll hate urself- gn-,119,24,4.75,114
0,ard like dat y,20,4,3.5,14
0,also remember the beads don't come off ever,45,8,5.375,43
0,i wont touch you with out your permission,42,8,5.125,41
1,xxxmobilemovieclub to use your credit click the wap link in the next txt message or click here xxxmobilemovieclubcomnqjkgighjjgcbl,149,18,7.222222222222222,130
0,is xy in ur car when u picking me up,37,10,3.6,36
0,then ur sis how,16,4,3.75,15
0,excellent wish we were together right now,43,7,5.857142857142857,41
0,guy no flash me now if you go call me call me how madam take care oh,74,17,4.0,68
0,the basket's gettin full so i might be by tonight,49,10,4.9,49
0,alrite hunnywot u up nite didnt end up goin down town jus da pub instead jus chillin at da mo in me bedroomlove jen xxx,127,25,4.76,119
0,so what do you guys do,23,6,3.6666666666666665,22
1,winner as a valued network customer you hvae been selected to receive a reward to collect call valid hours only aclpm,149,21,5.571428571428571,117
0,i'm home,9,2,4.0,8
1,urgent please call from landline your abta complimentary tenerife holiday or cash await collection sae tcs box cwwx ppm,152,19,6.2631578947368425,119
0,hey i missed you tm of last night as my phone was on the charge smiles i am meeting a friend shortly,111,22,4.545454545454546,100
0,gonna let me know cos comes bak from holiday that day is coming don'tgettext me number,95,16,5.375,86
1,thanks for your ringtone order reference number x your mobile will be charged should your tone not arrive please call customer services from colourredtextcolourtxtstar,197,24,6.958333333333333,167
0,piggy r u awake i bet u're still sleeping i'm going lunch now,69,13,4.6923076923076925,61
0,i realise you are a busy guy and i'm trying not to be a bother i have to get some exams outta the way and then try the cars do have a gr day,143,34,4.117647058823529,140
0,living is very simple loving is also simple laughing is too simple winning is tooo simple but being 'simple' is very difficult gud nte-,148,24,5.625,135
0,waaaat lololo ok next time then,34,6,5.166666666666667,31
0,its sarcasm nt scarcasim,27,4,6.0,24
0,ffffffffff alright no way i can meet up with you sooner,57,11,5.0,55
0,bugis oso near wat,22,4,4.5,18
1,for ur chance to win a cash every wk txt action to t'sc's custcare xpwk,122,15,4.733333333333333,71
0,have a good evening ttyl,25,5,4.8,24
0,horrible u eat macs eat until u forgot abt me already rite u take so long reply i thk it's more toot than b so b prepared now wat shall i eat,150,32,4.40625,141
0,so that takes away some money worries,37,7,5.285714285714286,37
0,i just cooked a rather nice salmon a la you,43,10,4.3,43
0,the length is e same but e top shorter n i got a fringe now i thk i'm not going liao too lazy dun wan distract u also,123,28,4.178571428571429,117
0,yes watching footie but worried we're going to blow it - phil neville,70,13,5.3076923076923075,69
0,yup,3,1,3.0,3
0,come around ltdecimalgt pm vikkyi'm otside nw il come by tht time,73,12,5.416666666666667,65
1,hope you enjoyed your new content text stop to to unsubscribe helpp provided by tonesyoucouk,118,15,6.133333333333334,92
0,is avatar supposed to have subtoitles,37,6,6.166666666666667,37
0,just chill for another hrs if you could sleep the pain is not a surgical emergency so see how it unfolds okay,112,22,4.954545454545454,109
0,cancel cheyyamoand get some money back,40,6,6.333333333333333,38
0,i had a good time too its nice to do something a bit different with my weekends for a change see ya soon,106,23,4.521739130434782,104
0,what happen dear tell me,24,5,4.8,24
1,are you unique enough find out from th august,72,9,5.0,45
0,hey are you angry with me reply me dr,39,9,4.111111111111111,37
0,nothing smsing u n xy lor sorry lor da guys neva c u in person but they sort of know u lor so u wan meet them xy ask me bring u along our next meeting,160,36,4.166666666666667,150
1,want get laid tonight want real dogging locations sent direct ur mob join the uk's largest dogging network by txting moan to nyt eca,159,24,5.5,132
0,i can't i don't have her number,33,7,4.428571428571429,31
0,sorry dude dont know how i forgot even after dan reminded me sorry hope you guys had fun,93,18,4.888888888888889,88
0,talk to g and x about that,26,7,3.7142857142857144,26
0,never try alone to take the weight of a tear that comes out of ur heart and falls through ur eyes always remember a stupid friend is here to share bslvyl,159,31,4.935483870967742,153
0,sian aft meeting supervisor got work do liao u working now,67,11,5.2727272727272725,58
0,there is no sense in my foot and penis,39,9,4.222222222222222,38
0,yo you guys ever figure out how much we need for alcohol jay and i are trying to figure out how much we can safely spend on weed,129,28,4.571428571428571,128
0,no did you multimedia message them or e-mail,46,8,5.5,44
0,he neva grumble but i sad lor hee buy tmr lor aft lunch but we still meetin lunch tmr a not neva hear fr them lei got a lot of work ar,148,32,4.1875,134
0,maybe i could get book out tomo then return it immediately or something,76,13,5.461538461538462,71
0,i tot u reach liao he said t-shirt,36,8,4.25,34
0,did he say how fantastic i am by any chance or anything need a bigger life lift as losing the will live do you think i would be the first person die from n v q,167,36,4.416666666666667,159
1,did you hear about the new divorce barbie it comes with all of ken's stuff,78,15,4.933333333333334,74
0,fyi i'm taking a quick shower be at epsilon in like ltgt min,68,13,4.615384615384615,60
0,hey babe my friend had to cancel still up for a visit,57,12,4.416666666666667,53
0,i've reached home n i bathe liao u can call me now,56,12,4.166666666666667,50
0,he says he'll give me a call when his friend's got the money but that he's definitely buying before the end of the week,119,24,4.958333333333333,119
0,you're not sure that i'm not trying to make xavier smoke because i don't want to smoke after being told i smoke too much,121,24,5.0,120
0,o i played smash bros ltgt religiously,46,7,5.428571428571429,38
0,sos any amount i can get pls,30,7,4.0,28
0,did you try making another butt,32,6,5.166666666666667,31
0,hello peach my cake tasts lush,32,6,5.0,30
0,do thing change that sentence into because i want concentrate in my educational career im leaving here,112,17,6.0,102
0,not really dude have no friends i'm afraid,46,8,5.25,42
0,dont worry day very big lambu ji vl cometil then enjoy batchlor party-,77,13,5.384615384615385,70
0,s min to go for lunch,26,6,3.5,21
0,k k pa had your lunch aha,26,7,3.5714285714285716,25
0,friendship poem dear o dear u r not near but i can hear dont get fear live with cheer no more tear u r always my dear gud ni,127,29,4.275862068965517,124
1,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to now opt-out txt eng stop box wwx,155,26,5.038461538461538,131
0,sorry chikku my cell got some problem thts y i was nt able to reply u or msg u,81,19,4.105263157894737,78
0,do i i thought i put it back in the box,40,11,3.5454545454545454,39
0,yeah we wouldn't leave for an hour at least how's sound,59,11,5.0,55
0,gr so how do you handle the victoria island traffic plus when's the album due,80,15,5.133333333333334,77
0,right it wasnt you who phoned it was someone with a number like yours,70,14,4.928571428571429,69
0,lolnice i went from a fish to water,40,8,4.375,35
0,another month i need chocolate weed and alcohol,49,8,5.875,47
0,sitting ard nothing to do lor u leh busy w work,49,11,4.2727272727272725,47
0,got wat to buy tell us then no need to come in again,57,13,4.0,52
1,sms ac sun posts helloyou seem cool wanted to say hi hi stop send stop to,93,16,4.5625,73
0,yay finally lol i missed our cinema trip last week -,56,11,4.7272727272727275,52
0,ok no prob,13,3,3.3333333333333335,10
0,going for dinnermsg you after,31,5,5.8,29
0,the guy at the car shop who was flirting with me got my phone number from the paperwork and called and texted me i'm nervous because of course now he may have my address should i call his boss and tell him knowing this may get him fired,240,48,4.916666666666667,236
0,do u want meet up morro,26,6,3.8333333333333335,23
1,no polyphonic tone ur mob every week just txt pt to st tone free so get txtin now and tell ur friends ptone reply hl info,147,26,4.653846153846154,121
0,can you plz tell me the ans bslvyl sent via fullonsmscom,58,11,5.090909090909091,56
0,good evening how are you,26,5,4.8,24
0,today is sorry day if ever i was angry with you if ever i misbehaved or hurt you plz plz just slap urself bcoz its ur fault i'm basically good,148,30,4.733333333333333,142
0,finally the match heading towards draw as your prediction,58,9,6.333333333333333,57
0,where's my boytoy i miss you what happened,48,8,5.25,42
0,all e best ur exam later,27,6,4.0,24
1,free entry in a wkly comp to win fa cup final tkts st may text fa to to receive entry questionstd txt ratetc's apply over's,155,25,4.92,123
0,dude got a haircut now its breezy up there,43,9,4.666666666666667,42
0,y so late but i need to go n get da laptop,45,12,3.5,42
0,no i don't have cancer moms making a big deal out of a regular checkup aka pap smear,85,18,4.666666666666667,84
0,k makes sense btw carlos is being difficult so you guys are gonna smoke while i go pick up the second batch and get gas,121,25,4.76,119
0,anything lor u decide,27,4,5.25,21
0,dear umma she called me now -,31,7,4.142857142857143,29
0,whatever im pretty pissed off,31,5,5.8,29
0,aaooooright are you at work,28,5,5.4,27
0,dont pick up d call when something important is there to tell hrishi,69,13,5.230769230769231,68
0,we can go e normal pilates after our intro,49,9,4.666666666666667,42
0,forgot it takes me years to shower sorry where you atyour phone dead yet,78,14,5.142857142857143,72
0,darren was saying dat if u meeting da ge den we dun meet dinner cos later u leave xy will feel awkward den u meet him lunch lor,134,28,4.535714285714286,127
0,see i knew giving you a break a few times woul lead to you always wanting to miss curfew i was gonna gibe you 'til one but a midnight movie is not gonna get out til after you need to come home you need to getsleep and if anything you need to b studdying ear training,276,56,4.75,266
0,anytime lor,14,2,5.5,11
0,fine do you remember me,25,5,4.6,23
0,a gram usually runs like ltgt a half eighth is smarter though and gets you almost a whole second gram for ltgt,124,22,5.0,110
0,says that he's quitting at leasttimes a day so i wudn't take much notice of that nah she didn't mind are you gonna see him again do you want to come to taunton tonight u can tell me all about,200,40,4.775,191
0,ok sweet dreams,21,3,5.0,15
0,gud ni dearslp welltake careswt dreamsmuah,53,6,7.0,42
1,free text msgs just text ok to and we'll credit your account,71,12,5.0,60
0,sure whenever you show the fuck up gt,42,8,4.625,37
1,this is the nd time we have tried contact u u have won the pound prize claim is easy call now only p per min bt-national-rate,154,26,4.8076923076923075,125
0,nan sonathaya soladha why boss,32,5,6.0,30
0,mmmmm it was sooooo good to wake to your words this morning my love mmmm fuck i love you too my lion devouring kiss from across the sea,153,28,4.821428571428571,135
0,dearregret i cudnt pick calldrove down frm ctla now at cochin homeleft mobile in carente style ishtamayoohappy bakrid,124,18,6.5,117
0,i wont get concentration dear you know you are my mind and everything -,73,14,5.071428571428571,71
0,happy new year hope you are having a good semester,51,10,5.0,50
0,host-based idps for linux systems,34,5,6.6,33
0,if i let you do this i want you in the house by am,53,14,3.5714285714285716,50
0,check maili have mailed varma and kept copy to you regarding membershiptake careinsha allah,95,14,6.5,91
0,even i cant close my eyes you are in me our vava playing umma -d,65,15,4.266666666666667,64
1,call freephone now,33,3,6.0,18
0,ill be there on ltgt ok,31,6,3.8333333333333335,23
0,you still around looking to pick up later,42,8,5.125,41
0,for the first time in the history 'need' 'comfort' and 'luxury' are sold at same price in india onion-rs ltgt petrol-rs ltgt beer-rs ltgt shesil ltgt,180,26,5.730769230769231,149
0,ey calm downon theacusations itxt u cos iwana know wotu r doin at thewend haventcn u in agesring me if ur up nething satlove j xxx,142,26,5.0,130
0,ha then we must walk to everywhere cannot take tram my cousin said can walk to vic market from our hotel,112,21,4.9523809523809526,104
0,must come later i normally bathe him in da afternoon mah,60,11,5.090909090909091,56
0,nope but i'm going home now then go pump petrol lor like going rain soon,80,15,4.8,72
0,where are you what do you do how can you stand to be away from me doesn't your heart ache without me don't you wonder of me don't you crave me,154,31,4.580645161290323,142
0,hey i've booked the lessons on sun liao,44,8,4.875,39
0,oh great ill disturb him more so that we can talk,52,11,4.454545454545454,49
0,your pussy is perfect,22,4,5.25,21
0,huh so late fr dinner,25,5,4.2,21
0,a lot of this sickness thing going round take it easy hope u feel better soon lol,84,17,4.764705882352941,81
0,i was about to do it when i texted i finished a long time ago and showered and er'ything,90,19,4.631578947368421,88
0,hey for me there is no leave on friday wait i will ask my superior and tell you,83,18,4.388888888888889,79
0,sorry brah just finished the last of my exams what up,55,11,4.818181818181818,53
0,oh yeah and my diet just flew out the window,45,10,4.4,44
1,sunshine hols to claim ur med holiday send a stamped self address envelope to drinks on us uk po box bray wicklow eire quiz starts saturday unsub stop,161,28,5.357142857142857,150
0,ok lor or u wan me go look u,34,9,3.111111111111111,28
0,i'm always looking for an excuse to be in the city,51,11,4.545454545454546,50
0,sorry i'll call later ltgt mins,38,6,5.166666666666667,31
0,its hard to believe things like this all can say lie but think twice before saying anything to me,99,19,5.105263157894737,97
0,don no dawhats you plan,26,5,4.6,23
0,mum i've sent you many many messages since i got here i just want to know that you are actually getting them do enjoy the rest of your day,142,29,4.758620689655173,138
0,i can send you a pic if you like,35,9,3.5555555555555554,32
0,u sleeping now or you going to take haha i got spys wat me online checking n replying mails lor,104,20,4.75,95
0,i have to take exam with in march,35,8,4.125,33
1,enjoy the jamster videosound gold club with your credits for new videosounds logosmusicnews get more fun from jamstercouk only help call,163,21,6.476190476190476,136
0,now get step outta the way congrats again,45,8,5.125,41
0,i'm still pretty weak today bad day,40,7,5.0,35
0,apart from the one i told you about yesterday,46,9,5.0,45
0,hey check it da i have listed da,34,8,4.0,32
0,thankyou so much for the call i appreciate your care,54,10,5.2,52
0,tension ahwhat machiany problem,34,4,7.75,31
0,hey girl how r u hope u r well me an del r bak again long time no c give me a call sum time from lucyxx,107,27,3.814814814814815,103
0,sorry dai was thought of calling you lot of timeslil busyi will call you at noon,87,16,5.0,80
0,i liked the new mobile,22,5,4.4,22
0,i wish i don't think its gonna snow that much but it will be more than those flurries we usually get that melt before they hit the ground eek we haven't had snow since ltgt before i was even born,205,40,4.875,195
0,saw guys and dolls last night with patrick swayze it was great,62,12,5.166666666666667,62
0,christmas is an occasion that is celebrated as a reflection of ur values desires affectionsamp traditions have an ideal christmas,152,20,6.45,129
0,u will switch your fone on dammit,35,7,4.714285714285714,33
0,we're done,13,2,5.0,10
0,and stop wondering wow is she ever going to stop tm'ing me because i will tm you whenever i want because you are mine laughs,135,25,4.96,124
0,the table's occupied i'm waiting by the tree,45,8,5.5,44
0,si si i think ill go make those oreo truffles,47,10,4.5,45
0,thanx puttin da fone down on me,35,7,4.428571428571429,31
0,also sir i sent you an email about how to log into the usc payment portal ill send you another message that should explain how things are back home have a great weekend,173,33,5.090909090909091,168
0,she just broke down a list of reasons why nobody's in town and i can't tell if she's being sarcastic or just faggy,114,23,4.956521739130435,114
0,those were my exact intentions,30,5,6.0,30
0,thank you so much when we skyped wit kz and sura we didnt get the pleasure of your company hope you are good we've given you ultimatum oh we are countin down to aburo enjoy,179,35,4.914285714285715,172
0,you at mu you should try to figure out how much money everyone has for gas and alcohol jay and i are trying to figure out our weed budget,139,29,4.724137931034483,137
1,i want some cock my hubby's away i need a real man satisfy me txt wife to for no strings action txt stop end txt rec ea otbox la ws,162,30,4.366666666666666,131
1,u have a secret admirer who is looking make contact with u-find out who they rreveal who thinks ur so special-call on,132,22,5.318181818181818,117
0,mm yes dear look how i am hugging you both -p,47,11,4.090909090909091,45
0,weightloss no more girl friends make loads of money on ebay or something and give thanks to god,99,18,5.277777777777778,95
0,what time should i tell my friend to be around,47,10,4.6,46
0,hi you just spoke to maneesha v we'd like to know if you were satisfied with the experience reply toll free with yes or no,126,25,4.88,122
0,black shirt n blue jeans i thk i c,42,9,3.7777777777777777,34
1,bored housewives chat n date now bt-national rate pmin only from landlines,95,12,6.166666666666667,74
0,oh the grand is having a bit of a party but it doesn't mention any cover charge so it's probably first come first served,121,24,5.0,120
0,i actually did for the first time in a while i went to bed not too long after i spoke with you woke up at how was your night,130,29,4.275862068965517,124
0,i'm working technical support voice processnetworking field,63,7,8.428571428571429,59
1,someone has contacted our dating service and entered your phone because they fancy you to find out who it is call from a landline poboxntfp,162,25,5.56,139
0,mmm so yummy babe nice jolt to the suzy,43,9,4.333333333333333,39
0,thanks for the temales it was wonderful thank have a great week,66,12,5.25,63
0,nothing but we jus tot u would ask cos u ba gua but we went mt faber yest yest jus went out already mah so today not going out jus call lor,151,32,4.34375,139
1,wanna have a laugh try chit-chat on your mobile now logon by txting the word chat and send it to no cm po box london wa zf pmsg rcvd,156,29,4.551724137931035,132
0,yup,6,1,3.0,3
0,ok can,9,2,3.0,6
0,no probably ltgt,25,3,5.333333333333333,16
0,thanx today cer it was nice catch up but we ave find more time more often oh well take care c u soonc,107,23,4.391304347826087,101
0,ugh gotta drive back to sd from la my butt is sore,53,12,4.166666666666667,50
0,pete can you please ring meive hardly gotany credit,51,9,5.666666666666667,51
0,from someone not to smoke when every time i've smoked in the last two weeks is because of you calling or texting me that you wanted to smoke,140,28,5.0,140
0,i got arrested for possession at i shit you not lttimegt pm,67,12,4.916666666666667,59
0,were trying to find a chinese food place around here,52,10,5.2,52
0,he dint tell anything he is angry on me that why you told to abi,66,15,4.266666666666667,64
0,its so common hearin how r u wat r u doing how was ur day so let me ask u something different did u smile today if not do it now gud evng,148,33,4.151515151515151,137
1,i don't know u and u don't know me send chat to now and let's find each other only pmsg rcvd hgsuitelandsrowwjhl ldn years or over,158,26,5.0,130
1,text meet someone sexy today u can find a date or even flirt its up to u join just p reply with name age eg sam -msg pence,157,28,4.357142857142857,122
0,sorry was in the bathroom sup,31,6,4.833333333333333,29
0,no screaming means shouting,29,4,6.75,27
0,i am literally in bed and have been up for like ltgt hours,65,13,4.461538461538462,58
0,i accidentally deleted the message resend please,50,7,6.857142857142857,48
0,im late tellmiss im on my way,29,7,4.142857142857143,29
0,oh and by the way you do have more food in your fridge want to go out for a meal tonight,91,21,4.190476190476191,88
1,more people are dogging in your area now call and join like minded guys why not arrange yourself there's this evening a minapn lsbb,159,24,5.458333333333333,131
0,i hate when she does this she turns what should be a fun shopping trip into an annoying day of how everything would look in her house,135,27,4.925925925925926,133
0,no to be nosy i guess idk am i over reacting if i'm freaked,62,14,4.214285714285714,59
0,mmmmmm i love youso much ahmad i can't wait for this year to begin as every second takes me closer to being at your side happy new year my love,157,30,4.766666666666667,143
0,somebody set up a website where you can play hold em using eve online spacebucks,80,15,5.333333333333333,80
0,you'd like that wouldn't you jerk,35,6,5.5,33
0,tessypls do me a favor pls convey my birthday wishes to nimyapls dnt forget it today is her birthday shijas,113,20,5.35,107
0,i'm a guy browsin is compulsory,32,6,5.166666666666667,31
0,yeah just open chat and click friend lists then make the list easy as pie,75,15,4.866666666666666,73
0,yes princess i want to catch you with my big strong hands,61,12,4.75,57
0,lol no u can trust me,23,6,3.5,21
1,urgent we are trying to contact u todays draw shows that you have won a prize guaranteed call from land line claim y valid hrs only,158,26,5.038461538461538,131
0,still otside leu come morrow maga,38,6,5.5,33
0,why i come in between you people,32,7,4.571428571428571,32
0,what happened to our yo date,29,6,4.666666666666667,28
1,rock yr chik get 's of filthy films xxx pics on yr phone now rply filth to saristar ltd e yt p per days stop cancel,152,26,4.423076923076923,115
0,was thinking about chuckin ur red green n black trainners save carryin them bac on train,92,16,5.5,88
0,tell me something thats okay,30,5,5.6,28
0,rajipls do me a favour pls convey my birthday wishes to nimya pls today is her birthday,93,17,5.117647058823529,87
0,she's good how are you where r u working now,46,10,4.4,44
0,kkhow is your business now,29,5,5.2,26
0,happy or sad one thing about past is- its no more good morning --,74,14,4.642857142857143,65
0,i shall book chez jules for half eight if that's ok with you,62,13,4.615384615384615,60
0,pathaya enketa maraikara pa',28,4,7.0,28
0,frnd s not juz a wordnot merely a relationshipits a silent promise which says i will be with you wherevr whenevr forevr gudnyt dear,158,24,5.458333333333333,131
0,well im computerless time to make some oreo truffles,54,9,5.777777777777778,52
0,did u see what i posted on your facebook,41,9,4.444444444444445,40
1,u are subscribed to the best mobile content service in the uk for per days until you send stop to helpline,131,21,5.0476190476190474,106
0,early bird any purchases yet,30,5,5.6,28
0,aight what time you want me to come up,39,9,4.222222222222222,38
0,dear where you call me,23,5,4.4,22
1,this msg is for your mobile content order it has been resent as previous attempt failed due to network error queries to,153,22,5.409090909090909,119
0,leaving to qatar tonite in search of an opportunityall went fastpls add me in ur prayers dearrakhesh,103,17,5.882352941176471,100
0,if you aren't here in the next ltgt hours imma flip my shit,66,13,4.538461538461538,59
1,you have won a guaranteed award or even cashto claim ur award call free on stop getstop on php rg jx,141,21,4.761904761904762,100
0,realy sorry-i don't recognise this number and am now confused who r u please,82,14,5.428571428571429,76
0,what happen to her tell the truth,33,7,4.714285714285714,33
0,u free on sat rite u wan watch infernal affairs wif me n darren n mayb xy,77,17,4.294117647058823,73
0,yes princess are you going to make me moan,45,9,4.666666666666667,42
0,i'm on da bus going home,27,6,4.0,24
0,maybe if you woke up before fucking this wouldn't be a problem,65,12,5.166666666666667,62
0,sorry i'll call later in meeting any thing related to trade please call arul ltgt,89,15,5.4,81
0,wn u r hurt by d prsn who s close u do fight wit dem coz somtimes dis fight saves a relation bt being quiet leaves nothin in a relation gud eveb-,152,32,4.53125,145
0,i take it we didn't have the phone callon friday can we assume we won't have it this year now,95,20,4.65,93
0,same here but i consider walls and bunkers and shit important just because i never play on peaceful but i guess your place is high enough that it don't matter,159,30,5.266666666666667,158
0,yeah probably i still gotta check out with leo,47,9,5.111111111111111,46
1,we tried to contact you re our offer of new video phone anytime any network mins half price rental camcorder call or reply for delivery wed,155,26,5.346153846153846,139
0,aiyah ok wat as long as got improve can already wat,54,11,4.636363636363637,51
